,CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,Name,ELO
425,19.92614366180309,193.53622185933767,-51.68543492915363,-13.297541863820934,-11.179774159894333,4.0,-4.323546443554859,-27.92938374793867,-9.548761959514714,10.593573245569878,0.23310000000000003,0.48769999999999997,14.4,0.056400000000000006,0.0045,0.10585267159854064,-0.3313337614944102,1.6075863357595304,0.7008713082928713,0.9211365645848405,0.8493404264377327,0.8348801155576858,0.697955656225452,0.698680940224172,0.6096021015597043,0.9002606971572489,0.8555693648684303,0.8524797163091721,0.8652272727272727,0.4432845679975498,0.3685173949766404,0.7673837793485156,0.9168450308472298,0.00934579439252336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Zubov,3018.0
426,20.285335344657113,192.55597817693467,-57.412155408963905,-14.662418724030335,-10.932993758481581,4.0,-6.472974380256633,-30.47386877425067,-10.259834746081172,11.389934974136477,0.2184,0.49640000000000006,17.5,0.024399999999999998,0.0050999999999999995,0.12972913314259432,-0.2822567682786144,1.6822440571123587,0.7911730590831839,0.8851807200152788,0.7786674598427888,0.6818173115758588,0.5601733163827598,0.5099028165982536,0.717540747523137,0.939109867583397,0.7577841770699733,0.9107150926279604,0.729749161572591,0.47365368018168513,0.5948590472446438,0.7717358287188861,0.92526534471713,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Zubov,3018.0
427,20.542577255215043,192.8540767195457,-65.04092955478447,-13.535911252584592,-13.104703561463694,4.0,-5.796461891082517,-38.10638738612947,-10.014359834157805,11.516894370633617,0.2017,0.4984,17.9,0.0354,0.002,0.04871947300455308,-0.4568807387410841,1.456463229482107,0.7512560999145322,0.9816326530612244,0.828245713744435,0.7037624806681719,0.7812850732516975,0.49474153644846364,0.6695130467697072,0.873746366089836,0.8027774374923556,0.8498610235084081,0.5537282634128646,0.5152686957679008,0.417888445004139,0.9274037347797837,0.799474565654722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Zubov,3018.0
428,19.53114088402429,180.988918949759,-46.0682874559658,-12.224011420355982,-10.313424331363404,4.0,-4.912263595841791,-25.088305419433304,-9.70935499808746,12.179072309116131,0.2224,0.5039,16.0,0.0688,0.0125,0.09855498286652288,-0.24595039164230434,1.5415604195053088,0.6955394344755972,0.9472065493970572,0.8360675126036776,0.6907677654473311,0.727233813021433,0.6095654663859029,0.5237265933994287,0.9637931034482758,0.9198086260323848,0.9108522471437549,0.7310292521513644,0.6248060217416874,0.6479641918058056,0.7607136238847824,0.852543193436967,0.03435114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Zubov,3018.0
429,21.17800004923664,169.52013594912032,-57.36452766249429,-15.450479007003986,-12.377443593199583,4.0,-2.843594472537442,-33.6056012504372,-10.06819175521742,12.980782415901354,0.20290000000000002,0.5486,23.2,0.023,0.0009,0.1670258441431105,-0.4657705581753889,1.6375433603642122,0.5019230370560599,1.0,0.7724783059751467,0.6878659246750367,0.6706845305232403,0.6131016681282728,0.597707636006605,0.8825704497254214,0.8943861693861693,0.8316896677205955,0.8060201089233349,0.6111091485833754,0.24258761985898664,0.7312572910960007,0.7346320517970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Zubov,3018.0
430,20.94617496715515,179.4235123448449,-57.17737323255481,-15.271219055652665,-11.305107907781474,4.0,-3.2251154979233396,-33.07227547470736,-10.528068925148117,12.224413628658152,0.19760000000000003,0.40919999999999995,19.5,0.0304,0.0,0.02003925012990458,-0.31307734261126824,1.6254648371233427,0.7014320667680279,0.8228656876404858,0.6728632052902614,0.643072136847717,0.5539186951339867,0.5407278231608406,0.5473340620015545,0.9358066475744163,0.8854871378843674,0.7632966109804178,0.802521316032897,0.5746766825694577,0.44336763381444344,0.7719634758124382,0.7514974559509116,0.016198038705198294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Zubov,3018.0
144,20.205715884336485,180.403683780266,-67.39250848401898,-15.499102026937166,-13.342379583097914,4.0,-3.9925625375084137,-41.50869368810537,-10.128377421952106,13.078606773581992,0.182,0.44749999999999995,18.8,0.0506,0.0046,-0.0028929339030375283,-0.11281260050596979,1.8322611365680181,0.7168123429660983,0.8807806344816026,0.7786085356775589,0.5363140225066103,0.5052751516365788,0.5630738654426498,0.5706070805108479,0.8959710783045679,0.7367902805545913,0.9470340258958145,0.7242883337942813,0.32095321664652027,0.34649211080935693,0.8141487198256605,0.8457125819541715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
143,19.50244359752289,176.00135632104843,-47.55028871744505,-16.17520231928637,-9.04275636501286,4.0,-4.538275153667065,-23.559733570722397,-10.898719429559034,12.664398120802677,0.2291,0.46840000000000004,21.9,0.06770000000000001,0.0028,0.14646006206314086,-0.3003088194161151,1.634955474742209,0.63690636046195,0.976063829787234,0.7057605780640019,0.5347066339606815,0.6201979447986795,0.539544512004357,0.554491932067392,0.9136234042553191,0.8979314420803781,0.9232614729672199,0.7097790748000231,0.24671197981401263,0.7384413834392557,0.7412261016457886,0.7781476400097824,0.0103900709219858,0.005,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
142,20.055393080544707,178.5103493430011,-52.18439963347787,-14.717792067506073,-10.355209703793244,3.9963855421686745,-2.4017522010391654,-30.355800894330674,-10.16634224051402,11.816111931536623,0.22390000000000004,0.4509,18.3,0.0405,0.0016,0.30961680641003214,-0.28897178967952136,1.9919165486836483,0.6780982052519992,0.8798973177400533,0.7954809501261894,0.6396544712721711,0.6993436760695836,0.5490737478710672,0.6369666050719004,0.9116389813798115,0.9489412926723872,0.9407692288318511,0.788337248444793,0.46004036220196187,0.5366133882890404,0.7857010789680389,0.7911975697712769,0.0009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
140,21.332850114503742,186.42934408382152,-49.16755232935223,-16.427085151479307,-11.090330079705828,4.0,-3.8389983269176264,-24.5325514827016,-10.52979323353206,13.251205944984182,0.2,0.4822,20.0,0.055200000000000006,0.004,0.09066258129072298,-0.505481062150141,1.602669323915143,0.7197547546311538,0.9737804878048781,0.8099992187990821,0.686772860652505,0.5166675388507402,0.43880766217094835,0.7470211365123055,0.8803011825572801,0.9575757575757576,0.8958059227892348,0.7502579161626858,0.37954717772439406,0.5748936351453957,0.7775189325672924,0.9075871080139372,0.00781609195402298,0.005,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
139,20.07142753526169,194.10844192496248,-63.31703231779245,-14.96698987042378,-11.725785213644123,4.0,-8.129559346216997,-35.19713834052428,-10.781949460751173,13.484389913767894,0.2091,0.4048,19.3,0.0934,0.0132,0.06426774995955352,-0.5230961868631979,1.580549269481459,0.7599621603027176,0.8638809287369366,0.817562385074214,0.5426899589820906,0.4791356254262967,0.5186448081129429,0.6244390198724564,0.893965362123257,0.9412010796221322,0.861688488702333,0.724036883309329,0.4598103571630062,0.6238882705069397,0.829250085999312,0.851503365331568,0.01669934640522875,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
138,19.69629224760768,186.40174392934338,-62.48682854172809,-16.15145391857167,-11.264970439993068,4.0,-2.7434471384111854,-37.501513532423175,-10.541489553560146,11.716046041231158,0.1991,0.4704,20.3,0.047700000000000006,0.0045,0.18722064469343008,-0.3401009747266042,1.9489710253088224,0.7741430204440791,0.9588235294117646,0.6454204471080626,0.4974769170698311,0.6272999576288887,0.5740193551189664,0.6263171542930012,1.0,0.9626050420168066,0.8964741066554771,0.8439122335943967,0.47357030154450175,0.4905588430884225,0.8352447828446448,0.8912162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
137,18.356413565313762,176.51127675887136,-56.983355367231184,-14.100974133201737,-11.63787617186286,3.982857142857143,-4.525261366054341,-32.88555953260858,-10.493187401406574,12.676646095045765,0.21680000000000002,0.3828,19.6,0.07590000000000001,0.0132,0.08458862333251395,-0.44257295745163316,1.49493664178128,0.6123252544664308,0.8626432709161644,0.7912716038168267,0.5566397622982767,0.43205530292885125,0.6161280954948827,0.7222459530882835,0.824270856969972,0.8043426028663928,0.8544771464292547,0.8191624635177959,0.4240842260279414,0.5940952610214331,0.776413237875915,0.7681699217066578,0.03136184857423794,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
136,18.63307334284648,170.8603279012544,-43.12044748078919,-15.900650052332347,-9.98712995254093,4.0,-1.317114422305119,-22.043208708819332,-10.44472488435234,12.572380539560879,0.22349999999999998,0.4603,19.7,0.08030000000000001,0.006900000000000001,0.27917849899882474,-0.3502188012230136,2.104114349021556,0.6141451119317767,0.921416368318573,0.7226428893562614,0.6030326965473283,0.6875078768259698,0.5338934943324467,0.6112179227686759,0.8806391296706387,0.9006552709507784,0.9036819371334035,0.8692485755560939,0.3324548848336513,0.7419406426537714,0.791272938541651,0.7988856670834525,0.02025258601961864,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
135,19.087611310906944,176.76271982273997,-52.4425301790411,-15.370218553410922,-10.881485921725945,4.0,-3.448383449397661,-28.974640604254347,-10.809496137222336,13.041694486970107,0.21150000000000002,0.4269,20.2,0.0534,0.0016,0.16028098859899606,-0.1900041816082335,1.3396712283531225,0.6321155458095393,0.8936932109964246,0.7536055299373992,0.6978401595244866,0.6570009838482349,0.4362066357455282,0.5153195812133656,0.7273812392344877,0.8371638340058659,0.9056009857734961,0.7248012722260305,0.4470416720636862,0.6555469831998455,0.8769185028790135,0.9074997624492435,0.03118249599331056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
4,19.995811850036603,181.57449265444708,-56.07061294842472,-15.088077137138663,-11.150770292333483,3.997732106669552,-4.548405757265453,-31.45031634747203,-10.395146470323317,12.56437094943868,0.2154925373134328,0.4702350746268656,19.261194029850746,0.0573880597014925,0.004231343283582,0.1065219604957517,-0.2712513081264018,1.6619399359757172,0.6827468979309671,0.9129358327989924,0.7873310341519398,0.6094938381361922,0.6048882531730032,0.5692548851076942,0.5614380335423692,0.8872386440998986,0.8761877466463788,0.8689547903546067,0.7384678356857416,0.444482439032619,0.515839714904956,0.8136256394663042,0.8409563611983879,0.0509191241845094,0.0968018357477108,,,,,,,Alexey Dreev,2812.0
141,19.598023166511183,176.67092725286955,-50.38332063697044,-15.22171827670446,-10.008056882531017,3.9891304347826084,-3.5816764897151727,-27.665247278125445,-10.310459548270462,12.414707403593505,0.221,0.4074,19.0,0.06899999999999999,0.0082,0.11522874169128086,-0.2349067234718274,1.603544165628668,0.6593655434839155,0.9168006982255799,0.7197951447775053,0.5468643651742433,0.5719821127161463,0.6094913127326075,0.4126839092720078,0.8938224527954073,0.9420167224080267,0.8323908549478933,0.7465675861596595,0.5903195458716624,0.37437374438681414,0.8621967480826516,0.831318356163013,0.00629921259842519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexey Dreev,2812.0
267,19.996996815044866,184.0987047540766,-60.90876432209541,-12.658388668642548,-11.209329488130837,3.984021164021164,-2.729325859243758,-39.38784141090417,-9.827782174306261,10.919882115111006,0.20259999999999997,0.3056,19.2,0.033699999999999994,0.0019,0.016288521580763732,-0.12363829531431211,1.385562326834613,0.768749684549771,0.8774379681302349,0.8825702444561081,0.589437076370185,0.614275093321975,0.4244984678259692,0.6334589100743754,0.9306666666666666,0.920440251572327,0.8264771460423634,0.5684066687564355,0.6238711994698309,0.7197630174188828,0.6293157865883383,0.8458863310235196,0.01837342167170771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
266,19.186194570358154,175.25280821491378,-57.63162381054549,-13.20723012899632,-10.787970964652944,4.0,-2.9375421067578342,-36.58779471999825,-9.141643217589811,11.030557327449674,0.21749999999999997,0.3944,19.1,0.0883,0.008799999999999999,0.06724123185477264,-0.23171265824167414,1.7022996679518965,0.6603982406482406,0.8677737181829255,0.7050164449471781,0.6799078823939795,0.5588524384745315,0.6219386002838687,0.6017815869453045,0.8805080213903743,1.0,0.8923633156966491,0.7414969752469751,0.5441175071731338,0.45197775133194645,0.6117165733347905,0.7520905631835865,0.0018181818181818102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
268,16.36230409845149,144.70264160990044,-64.96245034519744,-14.05026857310738,-11.246596773066337,3.6,-10.118489139617868,-35.67997123731091,-9.807406490402718,12.340281868307772,0.2172,0.35629999999999995,19.6,0.07160000000000001,0.013000000000000001,0.1394843348828107,-0.44175146444939906,1.3753424152718952,0.643131372498387,0.6483323123588765,0.8341289015422525,0.6064441341407373,0.5364594716900075,0.6093963353200882,0.5132787052098113,0.7000671680419492,0.7772283755213912,0.7979911767960237,0.6445981676423027,0.4971924923252245,0.6790612223841224,0.8186832369737781,0.9443869260806317,0.00219072862011142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
269,20.598158241540595,173.77856182488534,-57.612462595721595,-14.114662842604016,-11.651183188853945,3.9935064935064934,-3.5410205943294173,-34.63287311816724,-9.56368374272786,11.897454397454398,0.1779,0.43839999999999996,21.6,0.11860000000000001,0.0209,0.07160404954522603,-0.31035277358806773,1.6697221351633114,0.6135900530360593,0.8724749435727887,0.8801261318696127,0.5756726901498868,0.5328743586998782,0.7220645043847596,0.5588918082291852,0.9614678899082569,0.9793814432989691,0.9859870179457808,0.5980937617658615,0.4930847391045489,0.6088146992364135,0.6949341724978614,0.837437344790286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
5,18.925384175299094,168.42120731216258,-59.81797972912296,-14.207108434777602,-11.50625747600519,3.9737164966397054,-4.774516259962207,-35.57267122120808,-9.883436391740643,12.152293557931054,0.2201393939393939,0.4247575757575757,18.384848484848487,0.0579,0.0069787878787878,0.1102215806167557,-0.2279005654232326,1.6470557189204298,0.6620642082810372,0.8691893659998456,0.7555161573672692,0.6304053787272156,0.564451484800766,0.5756412285042064,0.6019354918027727,0.8891229943135883,0.8801212964430999,0.8431034394100217,0.6352247423377602,0.5582282245721026,0.6185128264532791,0.6646367956987259,0.8200481598135718,0.0505897752872925,0.0716030139089756,0.0136054421768707,,,,,,Alfonso Llorente Zaro,2885.0
265,17.43113667688459,154.32539929148592,-57.895764217209816,-14.787804012380628,-11.227768396823596,4.0,-6.936817496992927,-33.436049062082205,-10.438472712105318,14.931147463174852,0.2347,0.40499999999999997,20.6,0.058399999999999994,0.0060999999999999995,0.15217455111507455,-0.11088414432146702,1.615351011647908,0.5454310232403936,0.9165825757054324,0.6595748641222527,0.5721518580508267,0.5969841615902225,0.4742159915032582,0.4919202481906778,0.9317361183572641,0.9067815058719784,0.8472779448548587,0.5492677818490611,0.6261157761239458,0.5567858475254388,0.5620184367683826,0.7183297103082096,0.00068027210884353,0.014965986394557821,0.00136054421768707,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
270,21.65162454778901,183.48890670229352,-61.616824913402084,-15.288264226372368,-11.101436787855402,3.998360655737705,-6.426456851638139,-34.14682704385044,-10.013628149503413,11.36142749007999,0.2141,0.4064,19.8,0.0521,0.0087,0.17287478907190698,-0.2113258600131286,1.7020166144376219,0.672501311125652,0.9081978139162888,0.839008509310565,0.8060091155179132,0.7198216153924816,0.5620529739071628,0.605242766320287,0.9247727272727273,0.9268560179977502,0.7200884972897212,0.6418293558769195,0.5551914900589897,0.7057009457547054,0.7125756032911205,0.846390189773879,0.0026055833929849504,0.00472440944881889,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
273,18.768350265642958,162.8585530181694,-54.64103293285193,-15.39373722181404,-10.871792583655559,4.0,-2.650993387365429,-31.799770181225206,-10.315384850474768,12.390645291683066,0.2307,0.3448,17.9,0.0786,0.016,0.03511277807865636,-0.23839424676802104,1.2338812288733503,0.5722234927731286,0.8542230639374118,0.7784119396948462,0.5071778150841368,0.5235565592574292,0.7775159279410777,0.5182480573699881,0.8174632238788668,0.8776732409174898,0.8657447894660116,0.533843586642853,0.5605376423321105,0.7785179148764734,0.6010219266005202,0.8263148455787963,0.00661126271396674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
272,18.30058779738047,162.97898252805405,-54.50681555022106,-15.028054171057514,-10.543854164814059,4.0,-1.8175960716547024,-33.89193695206278,-10.22000183634999,12.99462764571798,0.23660000000000006,0.32970000000000005,24.4,0.058499999999999996,0.003,0.07867019673567958,-0.30583311678857783,1.4110171063564183,0.6931484691174792,0.8744662647667762,0.6342468344817943,0.632519893106321,0.6378130068175661,0.5091541301641272,0.5306747814759576,0.8925054804530509,0.7486191451603769,0.8121077350032021,0.6895845731731816,0.5447494398741493,0.6680350547676552,0.5821913196123583,0.7892457070116645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
271,19.407170447952296,173.47657061301024,-51.156157402589336,-12.96974577144223,-10.42542530632498,4.0,-1.1557712781284244,-33.06716664242914,-8.768528700391553,11.230480296126991,0.21879999999999997,0.3823,16.7,0.045700000000000005,0.006900000000000001,0.14078152918789855,-0.1366887230986068,1.5388965976606985,0.637492028721644,0.9053770941701975,0.7389438557363335,0.8066767017183072,0.5913112982793987,0.7573625834795147,0.6721447163145552,0.9408045977011493,0.8918269665893886,0.8573914971852865,0.7329240091746572,0.7112240015526871,0.676511557446178,0.40987138960598185,0.8832535885167463,0.0007874015748031401,0.00472440944881889,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
274,21.272238709897387,181.08282770238432,-50.929214547824905,-14.099670922320124,-10.767643107308459,4.0,-5.088185555038126,-27.40113695634043,-9.837125003782695,12.264546996964935,0.21280000000000002,0.28,15.7,0.0388,0.004,0.16498360283804966,-0.39000134838872397,1.7532936729961215,0.6961385905220064,0.8960699942627652,0.8253949398306236,0.5953697535282567,0.7085247058655375,0.5875546362067181,0.7397356745738931,0.8526724545239783,0.8905120481927711,0.9046372549019608,0.7291411258471203,0.5399446870010414,0.7348773276196202,0.7789362974871137,0.9506024096385541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonso Llorente Zaro,2885.0
165,21.214457234232082,194.84208076188,-47.28878652895818,-16.13896683473344,-10.733542310490083,4.0,-0.520198311321131,-25.39167132471656,-9.66138189635677,11.156974148659806,0.22549999999999998,0.4548,17.7,0.0399,0.0038000000000000004,0.12237182268552822,-0.33190951438960975,1.7310689156088297,0.7771001225993217,0.9490909090909092,0.8124292517356395,0.695305990232629,0.5874928676426369,0.5291414484457105,0.7603460156106447,0.9753546798029555,0.9194082939678045,0.8913949843260187,0.7360573359142261,0.44069564086765806,0.5137570412449912,0.8597871454592767,0.8433169515131439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anish Giri,3150.0
166,18.53331418519352,160.93391051652202,-55.40453994938741,-17.370652573517663,-10.52737823961777,4.0,-6.923514218763732,-28.921794382506228,-11.294611350076163,15.633410815094132,0.19390000000000002,0.43260000000000004,25.3,0.06059999999999999,0.0029,0.24925324182935613,-0.17874801423331804,1.7218912857938622,0.5338851971855081,0.9670391061452512,0.6599549348871679,0.5752003547747179,0.5420302615459895,0.5083658273294865,0.32876674750459844,0.7479368710536357,0.9170409220409221,0.8743297529792873,0.7744262472977222,0.46795331817348024,0.4647717357892388,0.6531718907411335,0.5953868473701075,0.02692595444442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anish Giri,3150.0
